,Surrogate Keys,Job Title,Rating,Company Name,City,Size,Type of ownership,Industry,Min Salary,Max Salary,Avg Salary,Job_classification,State
0,1,Data Scientist,3.8,Tecolote Research 3.8,Albuquerque,501 to 1000 employees,Company - Private,Aerospace & Defense,53,91,72.0,data scientist, NM
1,2,Healthcare Data Scientist,3.4,University of Maryland Medical System 3.4,Linthicum,10000+ employees,Other Organization,Health Care Services & Hospitals,63,112,87.5,data scientist, MD
2,3,Data Scientist,4.8,KnowBe4 4.8,Clearwater,501 to 1000 employees,Company - Private,Security Services,80,90,85.0,data scientist, FL
3,4,Data Scientist,3.8,PNNL 3.8,Richland,1001 to 5000 employees,Government,Energy,56,97,76.5,data scientist, WA
4,5,Data Scientist,2.9,Affinity Solutions 2.9,New York,51 to 200 employees,Company - Private,Advertising & Marketing,86,143,114.5,data scientist, NY
5,6,Data Scientist,3.4,CyrusOne 3.4,Dallas,201 to 500 employees,Company - Public,Real Estate,71,119,95.0,data scientist, TX
6,7,Data Scientist,4.1,ClearOne Advantage 4.1,Baltimore,501 to 1000 employees,Company - Private,Banks & Credit Unions,54,93,73.5,data scientist, MD
7,8,Data Scientist,3.8,Logic20/20 3.8,San Jose,201 to 500 employees,Company - Private,Consulting,86,142,114.0,data scientist, CA
9,9,Data Scientist,4.6,<intent> 4.6,New York,51 to 200 employees,Company - Private,Internet,120,160,140.0,data scientist, NY
10,10,Data Scientist,3.5,Wish 3.5,San Jose,501 to 1000 employees,Company - Private,Other Retail Stores,126,201,163.5,data scientist, CA
11,11,Data Scientist,4.1,ManTech 4.1,Chantilly,5001 to 10000 employees,Company - Public,Research & Development,64,106,85.0,data scientist, VA
12,12,Staff Data Scientist - Technology,3.2,Walmart 3.2,Plano,10000+ employees,Company - Public,"Department, Clothing, & Shoe Stores",106,172,139.0,data scientist, TX
13,13,Data Analyst,4.1,Yesler 4.1,Seattle,201 to 500 employees,Company - Private,Advertising & Marketing,46,85,65.5,analyst, WA
14,14,Data Scientist,3.7,Takeda Pharmaceuticals 3.7,Cambridge,10000+ employees,Company - Public,Biotech & Pharmaceuticals,83,144,113.5,data scientist, MA
15,15,Data Engineer I,3.6,Audible 3.6,Newark,1001 to 5000 employees,Subsidiary or Business Segment,Motion Picture Production & Distribution,102,190,146.0,data engineer, NJ
17,16,Customer Data Scientist,4.3,h2o.ai 4.3,Mountain View,201 to 500 employees,Company - Private,Enterprise Software & Network Solutions,118,189,153.5,data scientist, CA
18,17,Data Scientist - Health Data Analytics,4.2,Nuna 4.2,San Francisco,51 to 200 employees,Company - Private,Enterprise Software & Network Solutions,110,175,142.5,data scientist, CA
19,18,Data Scientist,4.0,Pinnacol Assurance 4.0,Denver,501 to 1000 employees,Nonprofit Organization,Insurance Carriers,64,111,87.5,data scientist, CO
20,19,Data Scientist,3.2,Porch 3.2,Seattle,201 to 500 employees,Company - Private,Internet,81,130,105.5,data scientist, WA
21,20,Senior Data Scientist / Machine Learning,3.9,Health IQ 3.9,Dallas,201 to 500 employees,Company - Private,Insurance Agencies & Brokerages,73,119,96.0,data scientist, TX
22,21,Data Scientist - Quantitative,3.8,Truckstop.com 3.8,Chicago,501 to 1000 employees,Company - Private,Logistics & Supply Chain,86,139,112.5,data scientist, IL
23,22,Data Scientist,4.3,SMC 3 4.3,Louisville,51 to 200 employees,Nonprofit Organization,Logistics & Supply Chain,63,105,84.0,data scientist, KY
24,23,Data Scientist,4.0,Novetta 4.0,Herndon,501 to 1000 employees,Company - Private,Enterprise Software & Network Solutions,109,177,143.0,data scientist, VA
25,24,Digital Health Data Scientist,4.0,Pfizer 4.0,Cambridge,10000+ employees,Company - Public,Biotech & Pharmaceuticals,63,110,86.5,data scientist, MA
26,25,Data Scientist,3.5,First Tech Federal Credit Union 3.5,Hillsboro,1001 to 5000 employees,Company - Private,Banks & Credit Unions,75,124,99.5,data scientist, OR
27,26,Associate Data Analyst,3.7,The Hanover Insurance Group 3.7,Worcester,5001 to 10000 employees,Company - Public,Insurance Carriers,34,61,47.5,analyst, MA
28,27,Clinical Data Scientist,4.0,Pfizer 4.0,Groton,10000+ employees,Company - Public,Biotech & Pharmaceuticals,63,105,84.0,data scientist, CT
29,28,Data Scientist,4.8,KnowBe4 4.8,Clearwater,501 to 1000 employees,Company - Private,Security Services,80,90,85.0,data scientist, FL
30,29,Data Scientist,3.8,PNNL 3.8,Richland,1001 to 5000 employees,Government,Energy,56,97,76.5,data scientist, WA
31,30,Data Scientist,3.6,Amrock 3.6,Detroit,1001 to 5000 employees,Company - Private,Real Estate,72,120,96.0,data scientist, MI
32,31,Data Scientist / Machine Learning Expert,3.8,Novartis 3.8,Cambridge,10000+ employees,Company - Public,Biotech & Pharmaceuticals,86,143,114.5,data scientist, MA
33,32,Data Scientist,3.8,Juniper Networks 3.8,Sunnyvale,5001 to 10000 employees,Company - Public,Telecommunications Services,93,149,121.0,data scientist, CA
34,33,Data Scientist,4.7,New England Biolabs 4.7,Ipswich,201 to 500 employees,Company - Private,Biotech & Pharmaceuticals,85,140,112.5,data scientist, MA
35,34,Web Data Analyst,4.2,Clarity Insights 4.2,San Jose,201 to 500 employees,Company - Private,IT Services,77,135,106.0,analyst, CA
36,35,Data Scientist,3.5,Esri 3.5,Redlands,1001 to 5000 employees,Company - Private,Computer Hardware & Software,82,132,107.0,data scientist, CA
37,36,Data Scientist,4.7,Systems & Technology Research 4.7,Woburn,201 to 500 employees,Company - Private,Aerospace & Defense,83,137,110.0,data scientist, MA
38,37,Senior Data Scientist,3.5,Sartorius 3.5,Fremont,5001 to 10000 employees,Company - Public,Biotech & Pharmaceuticals,115,180,147.5,data scientist, CA
39,38,Data Engineer,3.5,Lancer Insurance 3.5,Long Beach,201 to 500 employees,Company - Private,Insurance Carriers,74,138,106.0,data engineer, NY
40,39,Data Analyst,4.2,Sauce Labs 4.2,San Francisco,201 to 500 employees,Company - Private,IT Services,64,112,88.0,analyst, CA
41,40,Data Engineer,3.6,Persivia 3.6,Marlborough,1 to 50 employees,Company - Private,-1,68,129,98.5,data engineer, MA
42,41,Data Scientist - Algorithms & Inference,4.2,Nuna 4.2,San Francisco,51 to 200 employees,Company - Private,Enterprise Software & Network Solutions,110,175,142.5,data scientist, CA
44,42,Senior Data Scientist,4.3,Equity Residential 4.3,Chicago,1001 to 5000 employees,Company - Public,Real Estate,110,150,130.0,data scientist, IL
45,43,Data Scientist,5.0,BPA Services 5.0,Washington,Unknown,Company - Private,Enterprise Software & Network Solutions,150,160,155.0,data scientist, DC
46,44,Lead Data Scientist,3.7,Visa Inc. 3.7,Bellevue,10000+ employees,Company - Public,IT Services,158,211,184.5,data scientist, WA
47,45,Associate Data Analyst,3.1,Intrado 3.1,Longmont,5001 to 10000 employees,Company - Private,Enterprise Software & Network Solutions,20,39,29.5,analyst, CO
49,46,College Hire - Data Scientist - Open to December 2019 Graduates,3.7,Caterpillar 3.7,Peoria,10000+ employees,Company - Public,Industrial Manufacturing,63,99,81.0,data scientist, IL
50,47,Data Scientist,3.8,Zimmerman Advertising 3.8,Fort Lauderdale,501 to 1000 employees,Subsidiary or Business Segment,Advertising & Marketing,68,114,91.0,data scientist, FL
51,48,"Data Scientist, Office of Data Science",3.3,Liberty Mutual Insurance 3.3,Boston,10000+ employees,Company - Private,Insurance Carriers,86,143,114.5,data scientist, MA
52,49,Data Science Analyst,4.6,"Torch Technologies, Inc. 4.6",Huntsville,1001 to 5000 employees,Company - Private,Aerospace & Defense,41,95,68.0,analyst, AL
53,50,Data Scientist,3.7,Swiss Re 3.7,Armonk,10000+ employees,Company - Public,Insurance Agencies & Brokerages,86,144,115.0,data scientist, NY
54,51,Data Scientist,3.7,Northrop Grumman 3.7,San Diego,10000+ employees,Company - Public,Aerospace & Defense,80,139,109.5,data scientist, CA
55,52,Data Scientist,3.5,Sartorius 3.5,Albuquerque,5001 to 10000 employees,Company - Public,Biotech & Pharmaceuticals,56,95,75.5,data scientist, NM
56,53,Data Scientist,4.1,Netskope 4.1,San Francisco,501 to 1000 employees,Company - Private,Enterprise Software & Network Solutions,120,189,154.5,data scientist, CA
57,54,Data Scientist,4.7,1904labs 4.7,Saint Louis,51 to 200 employees,Company - Private,IT Services,111,176,143.5,data scientist, MO
58,55,Data Scientist,4.1,ClearOne Advantage 4.1,Baltimore,501 to 1000 employees,Company - Private,Banks & Credit Unions,54,93,73.5,data scientist, MD
59,56,Data Scientist,3.4,CyrusOne 3.4,Dallas,201 to 500 employees,Company - Public,Real Estate,71,119,95.0,data scientist, TX
60,57,Senior Data Scientist,4.4,The David J. Joseph Company 4.4,Cincinnati,201 to 500 employees,Subsidiary or Business Segment,Metals Brokers,82,132,107.0,data scientist, OH
61,58,Data Scientist,4.3,USEReady 4.3,New York,201 to 500 employees,Company - Private,Consulting,84,146,115.0,data scientist, NY
62,59,Senior Risk Data Scientist,3.8,Bill.com 3.8,Palo Alto,501 to 1000 employees,Company - Public,Financial Transaction Processing,107,172,139.5,data scientist, CA
63,60,Data Scientist in Artificial Intelligence Early Career,3.8,Pacific Northwest National Laboratory 3.8,Richland,1001 to 5000 employees,Government,Energy,49,85,67.0,data scientist, WA
64,61,Data Scientist,3.8,DICK'S Sporting Goods - Corporate 3.8,Coraopolis,10000+ employees,Company - Public,Sporting Goods Stores,61,109,85.0,data scientist, PA
65,62,Data Scientist,2.8,Berg Health 2.8,Framingham,51 to 200 employees,Company - Private,Biotech & Pharmaceuticals,88,148,118.0,data scientist, MA
66,63,Data Scientist,4.7,Oversight Systems 4.7,Atlanta,51 to 200 employees,Company - Private,Computer Hardware & Software,60,99,79.5,data scientist, GA
67,64,Data Scientist - Research,3.1,C Space 3.1,Boston,201 to 500 employees,Company - Public,Advertising & Marketing,41,72,56.5,data scientist, MA
68,65,Data Scientist,3.2,"Numeric, LLC 3.2",Philadelphia,1 to 50 employees,Company - Private,Staffing & Outsourcing,96,161,128.5,data scientist, PA
71,66,"Director, Data Science",3.6,Grainger 3.6,Lake Forest,10000+ employees,Company - Public,Wholesale,139,220,179.5,director, IL
73,67,Data Scientist SR,3.9,The Buffalo Group 3.9,Charlottesville,501 to 1000 employees,Company - Private,IT Services,85,139,112.0,data scientist, VA
74,68,Data Scientist,3.1,Carmeuse 3.1,Pittsburgh,1001 to 5000 employees,Company - Private,Mining,74,122,98.0,data scientist, PA
75,69,R&D Sr Data Scientist,4.0,HP Inc. 4.0,Vancouver,10000+ employees,Company - Public,Computer Hardware & Software,99,157,128.0,data scientist, WA
76,70,Customer Data Scientist/Sales Engineer (Bay,4.3,h2o.ai 4.3,Mountain View,201 to 500 employees,Company - Private,Enterprise Software & Network Solutions,79,222,150.5,data scientist, CA
78,71,Data Scientist,3.3,Peraton 3.3,Chantilly,1001 to 5000 employees,Company - Private,Aerospace & Defense,83,137,110.0,data scientist, VA
79,72,Data Scientist,4.4,Pactera 4.4,San Jose,10000+ employees,Company - Private,IT Services,86,141,113.5,data scientist, CA
80,73,Data Scientist,3.9,Nurx 3.9,San Francisco,51 to 200 employees,Company - Private,Health Care Services & Hospitals,94,154,124.0,data scientist, CA
81,74,Jr. Business Data Analyst,4.7,webfx.com 4.7,Harrisburg,201 to 500 employees,Company - Private,Advertising & Marketing,37,76,56.5,analyst, PA
82,75,Data Scientist,4.5,Johns Hopkins University Applied Physics Laboratory 4.5,Laurel,5001 to 10000 employees,Nonprofit Organization,Aerospace & Defense,100,160,130.0,data scientist, MD
83,76,Data Analyst,4.3,Productive Edge 4.3,Chicago,51 to 200 employees,Company - Private,Computer Hardware & Software,55,100,77.5,analyst, IL
84,77,Data Engineer,4.0,Excella Consulting 4.0,Arlington,201 to 500 employees,Company - Private,Consulting,60,114,87.0,data engineer, VA
85,78,Data Analyst,4.4,Gensco 4.4,Tacoma,501 to 1000 employees,Company - Private,Wholesale,39,68,53.5,analyst, WA
86,79,Staff Data Scientist - Technology,3.2,Walmart 3.2,Plano,10000+ employees,Company - Public,"Department, Clothing, & Shoe Stores",106,172,139.0,data scientist, TX
87,80,Data Scientist,3.8,Logic20/20 3.8,San Jose,201 to 500 employees,Company - Private,Consulting,86,142,114.0,data scientist, CA
88,81,Data Scientist,4.2,goTRG 4.2,Miami,501 to 1000 employees,Company - Private,Enterprise Software & Network Solutions,64,107,85.5,data scientist, FL
90,82,E-Commerce Data Analyst,3.5,iSeatz 3.5,New Orleans,51 to 200 employees,Company - Private,Enterprise Software & Network Solutions,34,62,48.0,analyst, LA
92,83,Insurance Data Scientist,3.9,TransUnion 3.9,Atlanta,5001 to 10000 employees,Company - Public,Financial Analytics & Research,64,106,85.0,data scientist, GA
94,84,Data Analyst / Scientist,4.2,Scientific Research Corporation 4.2,Patuxent River,1001 to 5000 employees,Company - Private,IT Services,52,93,72.5,analyst, MD
96,85,Data Scientist,3.2,MITRE 3.2,McLean,5001 to 10000 employees,Nonprofit Organization,Federal Agencies,72,123,97.5,data scientist, VA
97,86,Data Scientist,3.9,The Buffalo Group 3.9,Fort Belvoir,501 to 1000 employees,Company - Private,IT Services,74,124,99.0,data scientist, VA
98,87,Data Analyst,3.1,DentaQuest 3.1,Milwaukee,1001 to 5000 employees,Company - Private,Insurance Carriers,40,73,56.5,analyst, WI
99,88,Lead Data Scientist,4.1,Redjack 4.1,Silver Spring,1 to 50 employees,Company - Private,IT Services,102,164,133.0,data scientist, MD
100,89,Data Scientist,3.8,7Park Data 3.8,New York,51 to 200 employees,Company - Private,Research & Development,89,153,121.0,data scientist, NY
101,90,Data Scientist,4.7,Rapid Response Monitoring 4.7,Syracuse,501 to 1000 employees,Company - Private,Security Services,61,110,85.5,data scientist, NY
102,91,"Data Scientist, Rice University",4.3,Trilogy Ed 4.3,Houston,1001 to 5000 employees,Subsidiary or Business Segment,Education Training Services,65,110,87.5,data scientist, TX
103,92,Senior Data Scientist,4.2,Gallup 4.2,Washington,1001 to 5000 employees,Company - Private,Consulting,200,275,237.5,data scientist, DC
104,93,Data Engineer,3.9,CapTech 3.9,Charlotte,1001 to 5000 employees,Company - Private,IT Services,68,123,95.5,data engineer, NC
105,94,Senior Data Scientist,3.3,American Axle & Manufacturing 3.3,Southfield,10000+ employees,Company - Public,Transportation Equipment Manufacturing,80,129,104.5,data scientist, MI
106,95,Financial Data Analyst,4.7,CentralReach 4.7,Matawan,201 to 500 employees,Company - Private,Computer Hardware & Software,41,72,56.5,analyst, NJ
107,96,Senior Data Analyst,4.3,Integrate 4.3,Phoenix,201 to 500 employees,Company - Private,Enterprise Software & Network Solutions,39,71,55.0,analyst, AZ
109,97,Data Scientist,4.5,Demandbase 4.5,San Francisco,201 to 500 employees,Company - Private,Computer Hardware & Software,121,193,157.0,data scientist, CA
110,98,Data Engineer,3.4,Sapphire Digital 3.4,Lyndhurst,201 to 500 employees,Company - Private,Internet,54,102,78.0,data engineer, NJ
111,99,Data Scientist,3.7,Takeda Pharmaceuticals 3.7,Cambridge,10000+ employees,Company - Public,Biotech & Pharmaceuticals,83,144,113.5,data scientist, MA
112,100,Data Scientist,4.6,<intent> 4.6,New York,51 to 200 employees,Company - Private,Internet,120,160,140.0,data scientist, NY
113,101,Data Scientist,3.2,Formation 3.2,San Francisco,51 to 200 employees,Company - Private,Enterprise Software & Network Solutions,102,163,132.5,data scientist, CA
114,102,Data Engineer,4.0,Autodesk 4.0,San Francisco,5001 to 10000 employees,Company - Public,Computer Hardware & Software,76,140,108.0,data engineer, CA
115,103,Ag Data Scientist,4.6,Beck's Hybrids 4.6,Atlanta,501 to 1000 employees,Company - Private,Farm Support Services,60,101,80.5,data scientist, IN
116,104,Data Scientist,2.8,DrFirst 2.8,Rockville,201 to 500 employees,Company - Private,Health Care Services & Hospitals,82,133,107.5,data scientist, MD
117,105,Data Engineer,4.7,Object Partners 4.7,Minneapolis,51 to 200 employees,Company - Private,Consulting,65,125,95.0,data engineer, MN
118,106,Data Scientist II,3.0,L.A. Care Health Plan 3.0,Los Angeles,1001 to 5000 employees,Nonprofit Organization,Health Care Services & Hospitals,91,148,119.5,data scientist, CA
119,107,Senior Data Engineer,3.2,Red Ventures 3.2,Charlotte,1001 to 5000 employees,Company - Private,Advertising & Marketing,95,173,134.0,data engineer, NC
120,108,Data Scientist,4.4,Quick Base 4.4,Cambridge,201 to 500 employees,Company - Private,Enterprise Software & Network Solutions,77,124,100.5,data scientist, MA
121,109,Data Scientist,3.5,The E.W. Scripps Company 3.5,Cincinnati,1001 to 5000 employees,Company - Public,TV Broadcast & Cable Networks,80,135,107.5,data scientist, OH
122,110,Data Engineer,4.0,Upside Business Travel 4.0,Washington,51 to 200 employees,Company - Private,Internet,85,159,122.0,data engineer, DC
123,111,Data Engineer,4.3,Equity Residential 4.3,Chicago,1001 to 5000 employees,Company - Public,Real Estate,80,105,92.5,data engineer, IL
124,112,Data Analyst,2.3,Synagro 2.3,Baltimore,501 to 1000 employees,Company - Private,Research & Development,43,81,62.0,analyst, MD
126,113,Data Scientist,3.6,Accuride International 3.6,Santa Fe Springs,1001 to 5000 employees,Company - Private,Industrial Manufacturing,82,133,107.5,data scientist," Los Angeles, CA"
127,114,Data Analytics Manager,3.8,Full Potential Solutions 3.8,Kansas City,501 to 1000 employees,Company - Private,Staffing & Outsourcing,26,55,40.5,manager, MO
128,115,Senior Machine Learning (ML) Engineer / Data Scientist - Cyber Security Analytics,3.7,Visa Inc. 3.7,Ashburn,10000+ employees,Company - Public,IT Services,61,118,89.5,data scientist, VA
129,116,Data Scientist,4.4,Maven Wave Partners 4.4,Chicago,201 to 500 employees,Company - Private,Consulting,60,102,81.0,data scientist, IL
130,117,Senior Data Scientist,4.0,Novetta 4.0,Herndon,501 to 1000 employees,Company - Private,Enterprise Software & Network Solutions,112,182,147.0,data scientist, VA
131,118,Data Scientist,3.2,"First Command Financial Services, Inc. 3.2",Fort Worth,1001 to 5000 employees,Company - Private,Brokerage Services,64,106,85.0,data scientist, TX
134,119,Machine Learning Engineer,4.3,Stratagem Group 4.3,Aurora,1 to 50 employees,Company - Private,Aerospace & Defense,72,129,100.5,mle, CO
135,120,Data Scientist/ML Engineer,3.4,PA Consulting 3.4,New York,1001 to 5000 employees,Company - Private,Consulting,71,123,97.0,data scientist, NY
136,121,Data Scientist,4.1,ManTech 4.1,Chantilly,5001 to 10000 employees,Company - Public,Research & Development,64,106,85.0,data scientist, VA
137,122,Customer Data Scientist,4.3,h2o.ai 4.3,Mountain View,201 to 500 employees,Company - Private,Enterprise Software & Network Solutions,118,189,153.5,data scientist, CA
138,123,Data Engineer,5.0,Gridiron IT 5.0,Tampa,51 to 200 employees,Company - Private,IT Services,120,145,132.5,data engineer, FL
139,124,Data Engineer,4.3,Productive Edge 4.3,Chicago,51 to 200 employees,Company - Private,Computer Hardware & Software,80,120,100.0,data engineer, IL
140,125,Sr. Data Scientist,3.7,Evolve Vacation Rental 3.7,Denver,201 to 500 employees,Company - Private,Travel Agencies,80,130,105.0,data scientist, CO
141,126,Data Engineer 4 - Contract,4.2,The Church of Jesus Christ of Latter-day Saints 4.2,Riverton,10000+ employees,Nonprofit Organization,Religious Organizations,59,115,87.0,data engineer, UT
142,127,Data Analyst - Asset Management,4.3,Maximus Real Estate Partners 4.3,San Francisco,51 to 200 employees,Company - Private,Real Estate,71,136,103.5,analyst, CA
144,128,Data Scientist - Bioinformatics,3.8,PNNL 3.8,Richland,1001 to 5000 employees,Government,Energy,49,85,67.0,data scientist, WA
145,129,Data Engineer,3.9,AVANADE 3.9,Washington,10000+ employees,Company - Private,IT Services,60,114,87.0,data engineer, DC
146,130,Customer Data Scientist/Sales Engineer,4.3,h2o.ai 4.3,Chicago,201 to 500 employees,Company - Private,Enterprise Software & Network Solutions,71,204,137.5,data scientist, IL
147,131,Lead Data Scientist,3.8,PatientPoint 3.8,Cincinnati,201 to 500 employees,Company - Private,Advertising & Marketing,75,125,100.0,data scientist, OH
148,132,MongoDB Data Engineer II,3.8,BlueCross BlueShield of Tennessee 3.8,Chattanooga,5001 to 10000 employees,Nonprofit Organization,Insurance Carriers,77,136,106.5,data engineer, TN
149,133,Senior Data Scientist Statistics,3.8,PNNL 3.8,Richland,1001 to 5000 employees,Government,Energy,74,123,98.5,data scientist, WA
150,134,Senior Data Analyst,4.8,KnowBe4 4.8,Clearwater,501 to 1000 employees,Company - Private,Security Services,44,78,61.0,analyst, FL
152,135,Data Engineer,3.9,Cogo Labs 3.9,Cambridge,51 to 200 employees,Company - Private,Internet,59,110,84.5,data engineer, MA
153,136,BI & Platform Analytics Manager,3.4,Church & Dwight 3.4,Ewing,1001 to 5000 employees,Company - Public,Consumer Products Manufacturing,85,134,109.5,manager, NJ
154,137,Lead Data Scientist,3.6,MassMutual 3.6,Boston,5001 to 10000 employees,Company - Private,Insurance Carriers,124,204,164.0,data scientist, MA
155,138,"Sr. Data Scientist - Analytics, Personalized Healthcare (PHC)",3.9,Genentech 3.9,South San Francisco,10000+ employees,Subsidiary or Business Segment,Biotech & Pharmaceuticals,131,207,169.0,data scientist, CA
156,139,Senior Data Scientist,3.8,Juniper Networks 3.8,Cupertino,5001 to 10000 employees,Company - Public,Telecommunications Services,110,174,142.0,data scientist, CA
158,140,"Data Scientist (Actuary, FSA or ASA)",3.8,Legal & General America 3.8,Frederick,501 to 1000 employees,Company - Private,Insurance Carriers,81,133,107.0,data scientist, MD
159,141,Staff Data Scientist,3.5,Western Digital 3.5,San Jose,10000+ employees,Company - Public,Computer Hardware & Software,132,211,171.5,data scientist, CA
160,142,Senior Data Scientist / Machine Learning,3.9,Health IQ 3.9,Dallas,201 to 500 employees,Company - Private,Insurance Agencies & Brokerages,73,119,96.0,data scientist, TX
161,143,Data Scientist - Health Data Analytics,4.2,Nuna 4.2,San Francisco,51 to 200 employees,Company - Private,Enterprise Software & Network Solutions,110,175,142.5,data scientist, CA
