,Surrogate Keys,Job Title,Rating,Company Name,City,Size,Type of ownership,Industry,Min Salary,Max Salary,Avg Salary,Job_classification,State
347,281,Sr. Data Engineer - Contract-to-Hire (Java),3.0,Pilot Flying J Travel Centers LLC 3.0,Knoxville,10000+ employees,Company - Private,Gas Stations,69,127,98.0,data engineer, TN
348,282,Data Scientist - Algorithms & Inference,4.2,Nuna 4.2,San Francisco,51 to 200 employees,Company - Private,Enterprise Software & Network Solutions,110,175,142.5,data scientist, CA
349,283,Senior Data Scientist - R&D Oncology,3.9,AstraZeneca 3.9,New York,10000+ employees,Company - Public,Biotech & Pharmaceuticals,102,172,137.0,data scientist, NY
350,284,Data Engineer,4.0,Pinnacol Assurance 4.0,Denver,501 to 1000 employees,Nonprofit Organization,Insurance Carriers,74,124,99.0,data engineer, CO
352,285,Senior Data Scientist,4.4,MathWorks 4.4,Natick,1001 to 5000 employees,Company - Private,Computer Hardware & Software,108,171,139.5,data scientist, MA
353,286,Data Engineer,3.4,MetroStar Systems 3.4,Rockville,201 to 500 employees,Company - Private,IT Services,76,142,109.0,data engineer, MD
354,287,"Director II, Data Science - GRM Actuarial",3.3,Liberty Mutual Insurance 3.3,Chicago,10000+ employees,Company - Private,Insurance Carriers,202,306,254.0,director, IL
359,288,Associate Data Analyst- Graduate Development Program,3.3,National Interstate 3.3,Richfield,501 to 1000 employees,Company - Private,Insurance Carriers,32,59,45.5,analyst, OH
360,289,Sr. Data Engineer,4.5,Moser Consulting 4.5,Indianapolis,51 to 200 employees,Company - Private,Consulting,87,158,122.5,data engineer, IN
361,290,Senior Insurance Data Scientist,3.9,TransUnion 3.9,Chicago,5001 to 10000 employees,Company - Public,Financial Analytics & Research,107,173,140.0,data scientist, IL
366,291,Revenue Analytics Manager,4.8,HOVER 4.8,San Francisco,51 to 200 employees,Company - Private,Computer Hardware & Software,45,78,61.5,manager, CA
369,292,IT - Data Engineer II,3.4,Arbella Insurance 3.4,Quincy,1001 to 5000 employees,Company - Private,Insurance Carriers,61,119,90.0,data engineer, MA
372,293,Data Scientist,3.8,Zimmerman Advertising 3.8,Fort Lauderdale,501 to 1000 employees,Subsidiary or Business Segment,Advertising & Marketing,68,114,91.0,data scientist, FL
373,294,Data Scientist,5.0,BPA Services 5.0,Washington,Unknown,Company - Private,Enterprise Software & Network Solutions,150,160,155.0,data scientist, DC
375,295,"Senior Manager, Epidemiologic Data Scientist",4.0,Pfizer 4.0,New York,10000+ employees,Company - Public,Biotech & Pharmaceuticals,125,210,167.5,data scientist, NY
376,296,Corporate Risk Data Analyst (SQL Based) - Milwaukee or,3.8,Associated Banc-Corp 3.8,Green Bay,1001 to 5000 employees,Company - Public,Banks & Credit Unions,43,77,60.0,analyst, WI
377,297,Lead Data Scientist,3.9,Zest AI 3.9,Burbank,51 to 200 employees,Company - Private,Financial Analytics & Research,139,221,180.0,data scientist, CA
378,298,"Marketing Data Analyst, May 2020 Undergrad",3.8,Fareportal 3.8,New York,1001 to 5000 employees,Company - Private,Travel Agencies,44,86,65.0,analyst, NY
379,299,Senior Data Engineer,4.3,Genesys 4.3,Durham,5001 to 10000 employees,Company - Private,Computer Hardware & Software,78,147,112.5,data engineer, NC
380,300,Senior Data Analyst,1.9,Moda Operandi 1.9,New York,201 to 500 employees,Company - Private,"Department, Clothing, & Shoe Stores",65,110,87.5,analyst, NY
384,301,Sr Data Engineer (Sr BI Developer),3.4,Tivity Health 3.4,Chandler,501 to 1000 employees,Company - Public,Health Care Services & Hospitals,90,110,100.0,data engineer, AZ
385,302,Data Engineer,4.4,BRMi 4.4,Chantilly,51 to 200 employees,Company - Private,IT Services,61,109,85.0,data engineer, VA
386,303,Senior LiDAR Data Scientist,3.9,Luminar Technologies 3.9,Orlando,201 to 500 employees,Company - Private,Computer Hardware & Software,93,151,122.0,data scientist, FL
389,304,Senior Data Engineer,4.7,Praetorian 4.7,Austin,51 to 200 employees,Company - Private,Security Services,97,180,138.5,data engineer, TX
390,305,Managing Data Scientist/ML Engineer,3.4,PA Consulting 3.4,Boston,1001 to 5000 employees,Company - Private,Consulting,81,134,107.5,data scientist, MA
394,306,Sr. Data Engineer,3.4,Echo Global Logistics 3.4,Chicago,1001 to 5000 employees,Company - Public,Transportation Management,75,140,107.5,data engineer, IL
395,307,Lead Big Data Engineer,4.0,Glassdoor 4.0,San Francisco,1001 to 5000 employees,Company - Private,Internet,121,203,162.0,data engineer, CA
397,308,Sr Software Engineer (Data Scientist),3.4,Assurant 3.4,Westlake,10000+ employees,Company - Public,Insurance Carriers,81,140,110.5,data scientist, OH
398,309,College Hire - Data Scientist - Open to December 2019 Graduates,3.7,Caterpillar 3.7,Peoria,10000+ employees,Company - Public,Industrial Manufacturing,63,99,81.0,data scientist, IL
399,310,Senior Data Scientist,4.3,Equity Residential 4.3,Chicago,1001 to 5000 employees,Company - Public,Real Estate,110,150,130.0,data scientist, IL
400,311,Sr. Data Engineer (ETL Developer),3.7,F&G 3.7,Des Moines,201 to 500 employees,Subsidiary or Business Segment,Insurance Carriers,83,148,115.5,data engineer, IA
401,312,Senior Data Scientist Artificial Intelligence,3.8,PNNL 3.8,Richland,1001 to 5000 employees,Government,Energy,60,101,80.5,data scientist, WA
402,313,Analytics - Business Assurance Data Analyst,4.6,GreatAmerica Financial Services 4.6,Cedar Rapids,501 to 1000 employees,Company - Private,Lending,31,55,43.0,analyst, IA
403,314,"Associate Director/Director, Safety Scientist",4.4,Acceleron Pharma 4.4,Cambridge,201 to 500 employees,Company - Public,Biotech & Pharmaceuticals,102,178,140.0,director, MA
405,315,Data Analyst Senior,3.0,AmeriHealth Caritas 3.0,Philadelphia,5001 to 10000 employees,Company - Private,Insurance Carriers,48,85,66.5,analyst, PA
406,316,Lead Data Engineer (Python),4.7,Strategic Employment Partners 4.7,San Francisco,51 to 200 employees,Company - Private,Staffing & Outsourcing,66,123,94.5,data engineer, CA
407,317,Senior Data Scientist 4 Artificial Intelligence,3.8,PNNL 3.8,Seattle,1001 to 5000 employees,Government,Energy,92,146,119.0,data scientist, WA
409,318,"Senior Operations Data Analyst, Call Center Operations",2.7,FLEETCOR 2.7,Nashville,5001 to 10000 employees,Company - Public,Financial Transaction Processing,20,34,13.5,analyst, TN
410,319,"Director II, Data Science - GRS Predictive Analytics",3.3,Liberty Mutual Insurance 3.3,Chicago,10000+ employees,Company - Private,Insurance Carriers,150,239,194.5,director, IL
412,320,Geospatial Software Developer and Data Scientist,3.7,Applied Research Laboratories 3.7,Austin,501 to 1000 employees,College / University,Colleges & Universities,82,129,105.5,data scientist, TX
414,321,Systems Engineer II - Data Analyst,3.7,Raytheon 3.7,Huntsville,10000+ employees,Company - Public,Aerospace & Defense,49,76,62.5,analyst, AL
416,322,Director Data Science,3.6,TRANZACT 3.6,Fort Lee,1001 to 5000 employees,Company - Private,Advertising & Marketing,124,199,161.5,director, NJ
417,323,Sr Data Analyst - IT,2.1,United BioSource 2.1,Blue Bell,1001 to 5000 employees,Other Organization,Biotech & Pharmaceuticals,52,93,72.5,analyst, PA
418,324,Senior Data Engineer,3.9,Figure Eight 3.9,San Francisco,51 to 200 employees,Company - Public,Computer Hardware & Software,97,181,139.0,data engineer, CA
419,325,Senior Data Engineer,3.9,Tapjoy 3.9,San Francisco,201 to 500 employees,Company - Private,Internet,100,173,136.5,data engineer, CA
420,326,Associate Machine Learning Engineer / Data Scientist May 2020 Undergrad,3.8,Fareportal 3.8,New York,1001 to 5000 employees,Company - Private,Travel Agencies,53,96,74.5,data scientist, NY
422,327,Data Scientist,3.5,Sartorius 3.5,Albuquerque,5001 to 10000 employees,Company - Public,Biotech & Pharmaceuticals,56,95,75.5,data scientist, NM
423,328,Data Scientist,4.7,1904labs 4.7,Saint Louis,51 to 200 employees,Company - Private,IT Services,111,176,143.5,data scientist, MO
424,329,Data Scientist,5.0,Royce Geospatial 5.0,Springfield,51 to 200 employees,Company - Private,Aerospace & Defense,75,127,101.0,data scientist, VA
425,330,Data Engineer,3.6,MassMutual 3.6,Springfield,5001 to 10000 employees,Company - Private,Insurance Carriers,65,119,92.0,data engineer, MA
426,331,Computational Chemist/Data Scientist,3.8,PNNL 3.8,Richland,1001 to 5000 employees,Government,Energy,56,97,76.5,data scientist, WA
427,332,Principal Data Scientist (Computational Chemistry),4.7,Recursion Pharmaceuticals 4.7,Salt Lake City,51 to 200 employees,Company - Private,Biotech & Pharmaceuticals,108,173,140.5,data scientist, UT
428,333,Data Scientist,3.6,Citi 3.6,Jersey City,10000+ employees,Company - Public,Investment Banking & Asset Management,94,139,116.5,data scientist, NJ
429,334,Principal Machine Learning Scientist,4.7,Sage Intacct 4.7,San Francisco,501 to 1000 employees,Subsidiary or Business Segment,Computer Hardware & Software,176,289,232.5,mle, CA
430,335,Data Scientist,3.5,Scale AI 3.5,San Francisco,51 to 200 employees,Company - Private,Enterprise Software & Network Solutions,92,149,120.5,data scientist, CA
433,336,Data Scientist,2.7,Change Healthcare 2.7,Emeryville,10000+ employees,Company - Public,IT Services,118,188,153.0,data scientist, CA
434,337,Data Scientist,3.4,MZ 3.4,Palo Alto,501 to 1000 employees,Company - Private,Internet,108,146,127.0,data scientist, CA
435,338,Data Scientist,4.7,HG Insights 4.7,Santa Barbara,51 to 200 employees,Company - Private,Computer Hardware & Software,65,106,85.5,data scientist, CA
436,339,Data Scientist,2.8,"1-800-FLOWERS.COM, Inc. 2.8",Carle Place,1001 to 5000 employees,Company - Public,Wholesale,55,98,76.5,data scientist, NY
437,340,Data Scientist,3.5,CBS Interactive 3.5,New York,1001 to 5000 employees,Subsidiary or Business Segment,TV Broadcast & Cable Networks,94,162,128.0,data scientist, NY
438,341,Data Engineer,3.2,"Numeric, LLC 3.2",King of Prussia,1 to 50 employees,Company - Private,Staffing & Outsourcing,63,120,91.5,data engineer, PA
440,342,Data Scientist,3.3,Samba TV 3.3,San Francisco,201 to 500 employees,Company - Private,Advertising & Marketing,127,202,164.5,data scientist, CA
442,343,Market Data Analyst,3.4,SV Microwave 3.4,West Palm Beach,201 to 500 employees,Company - Public,Telecommunications Manufacturing,31,57,44.0,analyst, FL
443,344,Staff Data Engineer,3.8,Sumo Logic 3.8,Austin,501 to 1000 employees,Company - Private,Computer Hardware & Software,105,194,149.5,data engineer, TX
444,345,Associate Data Engineer,3.5,EAB 3.5,Washington,1001 to 5000 employees,Company - Private,Research & Development,45,86,65.5,data engineer, DC
445,346,Data Engineer,4.4,SpringML 4.4,Herndon,1 to 50 employees,Company - Private,Enterprise Software & Network Solutions,75,143,109.0,data engineer, VA
446,347,Staff Data Engineer,3.7,Samsung Research America 3.7,Mountain View,1001 to 5000 employees,Subsidiary or Business Segment,Computer Hardware & Software,126,228,177.0,data engineer, CA
447,348,Data Scientist,4.7,Systems & Technology Research 4.7,Arlington,201 to 500 employees,Company - Private,Aerospace & Defense,80,134,107.0,data scientist, VA
448,349,Data Scientist,4.1,Netskope 4.1,Santa Clara,501 to 1000 employees,Company - Private,Enterprise Software & Network Solutions,120,189,154.5,data scientist, CA
449,350,Data Scientist,4.0,Lorven Technologies Inc 4.0,Santa Clara,1 to 50 employees,Company - Private,Accounting,85,142,113.5,data scientist, CA
450,351,Senior Data Scientist,3.5,Brighthouse Financial 3.5,Charlotte,1001 to 5000 employees,Company - Public,Insurance Carriers,95,154,124.5,data scientist, NC
451,352,Data Scientist,2.5,CareDx 2.5,Brisbane,1 to 50 employees,Company - Private,Biotech & Pharmaceuticals,111,176,143.5,data scientist, CA
452,353,Data Scientist,3.9,Serigor Inc. 3.9,San Francisco,1 to 50 employees,Company - Private,IT Services,87,140,113.5,data scientist, CA
453,354,Data Scientist,3.4,Leidos 3.4,Springfield,10000+ employees,Company - Public,Aerospace & Defense,76,127,101.5,data scientist, VA
454,355,"Data Analyst, Performance Partnership",3.6,Beckman Coulter Diagnostics 3.6,New York,10000+ employees,Subsidiary or Business Segment,Health Care Products Manufacturing,54,92,73.0,analyst, NY
455,356,Data Scientist,3.5,IHS Markit 3.5,New York,10000+ employees,Company - Public,Consulting,61,100,80.5,data scientist, NY
456,357,Data Scientist,-1.0,ALIN,New York,Unknown,Company - Private,-1,81,140,110.5,data scientist, NY
457,358,Staff BI and Data Engineer,2.9,Affinity Solutions 2.9,San Jose,51 to 200 employees,Company - Private,Advertising & Marketing,80,148,114.0,data engineer, CA
458,359,Data Scientist,3.5,e-IT Professionals Corp. 3.5,Foster City,51 to 200 employees,Company - Private,"Health, Beauty, & Fitness",108,171,139.5,data scientist, CA
459,360,Data Scientist,4.8,TechProjects 4.8,New York,1 to 50 employees,Company - Private,IT Services,112,179,145.5,data scientist, NY
460,361,Data Scientist,4.0,Biz2Credit Inc 4.0,New York,201 to 500 employees,Company - Private,Lending,63,111,87.0,data scientist, NY
461,362,Data Scientist,4.2,PeoplesBank 4.2,Holyoke,201 to 500 employees,Company - Private,Banks & Credit Unions,75,126,100.5,data scientist, MA
462,363,Data Scientist Manager,3.8,Capgemini 3.8,New York,10000+ employees,Company - Public,Enterprise Software & Network Solutions,110,184,147.0,data scientist, NY
463,364,Data Engineer,3.7,GNY Insurance Companies 3.7,New York,201 to 500 employees,Company - Private,Insurance Carriers,76,145,110.5,data engineer, NY
464,365,Marketing Data Analyst,3.9,Citadel Federal Credit Union 3.9,Exton,501 to 1000 employees,Nonprofit Organization,Banks & Credit Unions,36,62,49.0,analyst, PA
465,366,Data Scientist,4.6,"Conch Technologies, Inc 4.6",Waltham,51 to 200 employees,Company - Private,Consulting,70,118,94.0,data scientist, MA
466,367,Senior Data Scientist,4.3,Medidata Solutions 4.3,New York,1001 to 5000 employees,Company - Public,Enterprise Software & Network Solutions,94,153,123.5,data scientist, NY
468,368,Data Analyst,3.7,CALIBRE Systems 3.7,Alexandria,501 to 1000 employees,Company - Private,IT Services,50,92,71.0,analyst, VA
469,369,Software Data Engineer - College,4.0,HP Inc. 4.0,Corvallis,10000+ employees,Company - Public,Computer Hardware & Software,49,97,73.0,data engineer, OR
470,370,"Director - Data, Privacy and AI Governance",3.6,MassMutual 3.6,Boston,5001 to 10000 employees,Company - Private,Insurance Carriers,67,135,101.0,director, MA
471,371,Staff Machine Learning Engineer,3.9,Tapjoy 3.9,San Francisco,201 to 500 employees,Company - Private,Internet,138,224,181.0,mle, CA
472,372,Data Scientist,3.7,Northrop Grumman 3.7,San Diego,10000+ employees,Company - Public,Aerospace & Defense,80,139,109.5,data scientist, CA
473,373,Lead Data Scientist,3.7,Visa Inc. 3.7,Bellevue,10000+ employees,Company - Public,IT Services,158,211,184.5,data scientist, WA
474,374,Senior Data Scientist - Algorithms,3.9,Quartet Health 3.9,New York,201 to 500 employees,Company - Private,Enterprise Software & Network Solutions,150,180,165.0,data scientist, NY
475,375,Information Security Data Analyst,3.7,Motorola Solutions 3.7,Chicago,10000+ employees,Company - Public,Computer Hardware & Software,42,80,61.0,analyst, IL
476,376,Lead Data Engineer,4.1,Credit Sesame 4.1,Mountain View,51 to 200 employees,Company - Private,Internet,190,220,205.0,data engineer, CA
477,377,Data Analyst,3.1,Success Academy Charter Schools 3.1,New York,1001 to 5000 employees,School / School District,K-12 Education,42,77,59.5,analyst, NY
480,378,Data Analytics Project Manager,3.6,MassMutual 3.6,Springfield,5001 to 10000 employees,Company - Private,Insurance Carriers,34,92,63.0,manager, MA
481,379,Data Analyst,3.6,AXION Healthcare Solutions 3.6,New York,1 to 50 employees,Company - Private,Health Care Services & Hospitals,47,85,66.0,analyst, NY
482,380,Data Engineer,3.5,Alignment Healthcare 3.5,Orange,501 to 1000 employees,Company - Private,Health Care Services & Hospitals,65,124,94.5,data engineer, CA
483,381,Data Scientist,4.2,ExecOnline 4.2,New York,51 to 200 employees,Company - Private,Education Training Services,56,95,75.5,data scientist, NY
484,382,Machine Learning Engineer,4.0,Mteq 4.0,Fort Belvoir,501 to 1000 employees,Company - Public,Aerospace & Defense,62,112,87.0,mle, VA
485,383,Senior Data Scientist Oncology,3.9,AstraZeneca 3.9,Gaithersburg,10000+ employees,Company - Public,Biotech & Pharmaceuticals,107,173,140.0,data scientist, MD
486,384,Data Scientist,3.7,Brillient 3.7,Silver Spring,201 to 500 employees,Company - Private,IT Services,64,108,86.0,data scientist, MD
487,385,Senior Data Scientist,4.4,Entefy 4.4,Palo Alto,1 to 50 employees,Company - Private,Internet,89,144,116.5,data scientist, CA
489,386,Machine Learning Engineer - Regulatory,3.7,Cboe Global Markets 3.7,Lenexa,501 to 1000 employees,Company - Public,Stock Exchanges,61,113,87.0,mle, KS
490,387,Marketing Data Analyst,3.6,San Manuel Casino 3.6,Highland,1001 to 5000 employees,Company - Private,Gambling,35,62,48.5,analyst, CA
491,388,Data Engineer,3.4,Trace3 3.4,Houston,501 to 1000 employees,Company - Private,IT Services,55,105,80.0,data engineer, TX
494,389,Principal Data Scientist,3.7,Northrop Grumman 3.7,San Jose,10000+ employees,Company - Public,Aerospace & Defense,135,211,173.0,data scientist, CA
495,390,Data Engineer,3.5,Saama Technologies Inc 3.5,Phoenix,501 to 1000 employees,Company - Private,Biotech & Pharmaceuticals,57,80,68.5,data engineer, AZ
496,391,Data Scientist - Alpha Insights,4.4,Two Sigma 4.4,New York,1001 to 5000 employees,Company - Private,Investment Banking & Asset Management,129,215,172.0,data scientist, NY
497,392,"Data Scientist, Office of Data Science",3.3,Liberty Mutual Insurance 3.3,Boston,10000+ employees,Company - Private,Insurance Carriers,86,143,114.5,data scientist, MA
499,393,Data Scientist - Systems Engineering,3.2,MITRE 3.2,Bedford,5001 to 10000 employees,Nonprofit Organization,Federal Agencies,50,89,69.5,data scientist, MA
500,394,Data Engineer,3.2,Guidepoint 3.2,New York,501 to 1000 employees,Company - Private,Research & Development,43,86,64.5,data engineer, NY
502,395,Data Scientist,4.0,Strategic Financial Solutions 4.0,New York,501 to 1000 employees,Company - Private,Consumer Product Rental,71,124,97.5,data scientist, NY
503,396,"Associate Director, Platform and DevOps- Data Engineering and Aritifical Intelligence",3.7,Takeda Pharmaceuticals 3.7,Cambridge,10000+ employees,Company - Public,Biotech & Pharmaceuticals,113,196,154.5,data engineer, MA
504,397,Senior Research Scientist-Machine Learning,2.6,Software Engineering Institute 2.6,Pittsburgh,501 to 1000 employees,College / University,Colleges & Universities,81,167,124.0,mle, PA
505,398,Data Scientist,3.4,"Remedy BPCI Partners, LLC. 3.4",New York,201 to 500 employees,Company - Private,Health Care Services & Hospitals,69,121,95.0,data scientist, NY
506,399,Senior Data Scientist,4.4,Maven Wave Partners 4.4,Chicago,201 to 500 employees,Company - Private,Consulting,97,160,128.5,data scientist, IL
507,400,Principal Data Scientist,3.2,The Climate Corporation 3.2,San Francisco,501 to 1000 employees,Subsidiary or Business Segment,Enterprise Software & Network Solutions,150,238,194.0,data scientist, CA
508,401,Data Scientist,3.5,Crossix Solutions 3.5,New York,201 to 500 employees,Company - Public,Advertising & Marketing,77,132,104.5,data scientist, NY
510,402,Data Engineer - Consultant (Charlotte Based),4.2,Clarity Insights 4.2,Charlotte,201 to 500 employees,Company - Private,IT Services,59,112,85.5,data engineer, NC
511,403,"Data Analyst 1, full-time contract worker for up to 12 months",4.2,The Church of Jesus Christ of Latter-day Saints 4.2,Salt Lake City,10000+ employees,Nonprofit Organization,Religious Organizations,35,65,50.0,analyst, UT
512,404,Data Engineer,3.1,NCSOFT 3.1,Aliso Viejo,1001 to 5000 employees,Company - Public,Video Games,79,147,113.0,data engineer, CA
514,405,Senior Data Scientist,4.3,Factual 4.3,Los Angeles,51 to 200 employees,Company - Private,Computer Hardware & Software,119,187,153.0,data scientist, CA
515,406,Products Data Analyst II,3.3,TriNet 3.3,Dublin,1001 to 5000 employees,Company - Public,Consulting,90,157,123.5,analyst, CA
516,407,Lead Data Analyst,3.9,Signpost 3.9,New York,201 to 500 employees,Company - Private,Internet,32,62,47.0,analyst, NY
517,408,Analytics Manager - Data Mart,3.5,Central California Alliance for Health 3.5,Scotts Valley,501 to 1000 employees,Nonprofit Organization,Health Care Services & Hospitals,42,86,64.0,manager, CA
519,409,Senior Data Scientist - R&D Oncology,3.9,AstraZeneca 3.9,New York,10000+ employees,Company - Public,Biotech & Pharmaceuticals,102,172,137.0,data scientist, NY
520,410,Sr. Data Engineer - Contract-to-Hire (Java),3.0,Pilot Flying J Travel Centers LLC 3.0,Knoxville,10000+ employees,Company - Private,Gas Stations,69,127,98.0,data engineer, TN
521,411,Data Scientist,3.7,Swiss Re 3.7,Armonk,10000+ employees,Company - Public,Insurance Agencies & Brokerages,86,144,115.0,data scientist, NY
522,412,Senior Data Scientist,3.5,Sartorius 3.5,Arvada,5001 to 10000 employees,Company - Public,Biotech & Pharmaceuticals,102,165,133.5,data scientist, CO
523,413,Data Engineer,4.0,Pinnacol Assurance 4.0,Denver,501 to 1000 employees,Nonprofit Organization,Insurance Carriers,74,124,99.0,data engineer, CO
525,414,Senior Data Engineer,3.2,Equian LLC 3.2,Franklin,1001 to 5000 employees,Company - Private,Health Care Services & Hospitals,76,142,109.0,data engineer, TN
526,415,Data Engineer,3.4,MetroStar Systems 3.4,Rockville,201 to 500 employees,Company - Private,IT Services,76,142,109.0,data engineer, MD
527,416,Senior Data Scientist,4.4,MathWorks 4.4,Natick,1001 to 5000 employees,Company - Private,Computer Hardware & Software,108,171,139.5,data scientist, MA
528,417,"Director II, Data Science - GRM Actuarial",3.3,Liberty Mutual Insurance 3.3,Chicago,10000+ employees,Company - Private,Insurance Carriers,202,306,254.0,director, IL
529,418,Machine Learning Engineer,3.2,Information Builders 3.2,New York,1001 to 5000 employees,Company - Private,Computer Hardware & Software,91,159,125.0,mle, NY
535,419,Associate Data Analyst- Graduate Development Program,3.3,National Interstate 3.3,Richfield,501 to 1000 employees,Company - Private,Insurance Carriers,32,59,45.5,analyst, OH
